file,type,status,old_url,new_url,head_status
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/lupron-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:04a8a26f-d271-4ba5-9338-cd37cb86be3e/original/as/lupron-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/lupron-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:571d654a-1092-46ad-a394-8bc7e4f25f1d/original/as/lupron-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/lupron-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:04a8a26f-d271-4ba5-9338-cd37cb86be3e/original/as/lupron-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/mavyret-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:8e21eef8-3e58-4cc9-b918-ddadd98eb64f/original/as/mavyret-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/mavyret-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:c3a71bf5-0ee6-4962-9130-9cddc9b48e67/original/as/mavyret-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:00d88ef4-b2ab-4de9-a375-7ae3b5d8d591/original/as/general-product-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:49ce6fbb-118c-4ebd-aa7d-d423fdb76adc/original/as/general-product-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5408429b-f40f-4378-b368-7391e3be15cc/original/as/application-for-allergan-aesthetics.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a1995276-9add-439a-b1d4-c826db909763/original/as/application-for-allergan-aesthetics-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:00d88ef4-b2ab-4de9-a375-7ae3b5d8d591/original/as/general-product-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:49ce6fbb-118c-4ebd-aa7d-d423fdb76adc/original/as/general-product-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/women-health-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:ea39af64-dddf-4468-b03e-3d625a890f49/original/as/women-health-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/women-health-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:be0a441d-d5bb-4c47-bd9d-52a4eb847edf/original/as/women-health-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/women-health-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:ea39af64-dddf-4468-b03e-3d625a890f49/original/as/women-health-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/women-health-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:be0a441d-d5bb-4c47-bd9d-52a4eb847edf/original/as/women-health-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/eye-care-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:608c9ef6-b4bf-4f58-a1ac-27f85dffa8f0/original/as/eye-care-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/eye-care-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:17b92ec6-28e8-479e-869f-9e8e223332d5/original/as/eye-care-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/qulipta-ubrelvy-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:1b0888c0-d26c-4d7a-b2f9-27689603dc6a/original/as/qulipta-ubrelvy-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/qulipta-ubrelvy-patient-assistance-application-sp.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:09ad95f2-53c9-4610-9d83-b67496501fb5/original/as/qulipta-ubrelvy-patient-assistance-application-sp.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:00d88ef4-b2ab-4de9-a375-7ae3b5d8d591/original/as/general-product-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:49ce6fbb-118c-4ebd-aa7d-d423fdb76adc/original/as/general-product-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/eye-care-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:608c9ef6-b4bf-4f58-a1ac-27f85dffa8f0/original/as/eye-care-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/eye-care-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:17b92ec6-28e8-479e-869f-9e8e223332d5/original/as/eye-care-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5408429b-f40f-4378-b368-7391e3be15cc/original/as/application-for-allergan-aesthetics.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a1995276-9add-439a-b1d4-c826db909763/original/as/application-for-allergan-aesthetics-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/rinvoq-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:210c9297-ad74-4d80-b718-84f94b313c0e/original/as/rinvoq-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/rinvoq-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2c6776d1-2647-439c-a791-4a935c522536/original/as/rinvoq-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:00d88ef4-b2ab-4de9-a375-7ae3b5d8d591/original/as/general-product-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:49ce6fbb-118c-4ebd-aa7d-d423fdb76adc/original/as/general-product-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:00d88ef4-b2ab-4de9-a375-7ae3b5d8d591/original/as/general-product-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:49ce6fbb-118c-4ebd-aa7d-d423fdb76adc/original/as/general-product-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/skyrizi-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2d59969a-a25e-4f8b-ad27-a0a025a1e798/original/as/skyrizi-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/skyrizi-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:3f97b75f-d0a4-49d4-abdf-8e01202ed0f4/original/as/skyrizi-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5408429b-f40f-4378-b368-7391e3be15cc/original/as/application-for-allergan-aesthetics.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a1995276-9add-439a-b1d4-c826db909763/original/as/application-for-allergan-aesthetics-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:00d88ef4-b2ab-4de9-a375-7ae3b5d8d591/original/as/general-product-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:49ce6fbb-118c-4ebd-aa7d-d423fdb76adc/original/as/general-product-patient-assistance-application-spanish.pdf,not checked
